iso2_code,year,quarter,quarter_id,hhi_raw,hhi_norm,entropy,n_languages,total_pushers,log_pushers,balanced,t_index,event_time,post,event_time_alt,drop_q4_2022,epi_score,proficiency_band,epi_high,epi_tercile,hhi_raw_wins,hhi_norm_wins,entropy_wins
DO,2025,2,20252,0.1107752876708129,0.08113446392650667,2.652352521101461,31.0,26269.0,10.176144815719798,True,21,9,1,10,False,503.0,Low,0.0,medium,0.1107752876708129,0.08113446392650667,2.652352521101461
DO,2025,3,20253,0.10760409703322699,0.0788171324213956,2.6836208422216297,32.0,27724.0,10.230053743037875,True,22,10,1,11,False,503.0,Low,0.0,medium,0.10760409703322699,0.0788171324213956,2.6836208422216297
DZ,2020,1,20201,0.10594069533202183,0.058884942454759816,2.559807546108488,20.0,7571.0,8.932080438103307,True,0,-12,0,-11,False,468.0,Low,0.0,low,0.10594069533202183,0.058884942454759816,2.559807546108488
DZ,2020,2,20202,0.1013045695797324,0.05850954908352918,2.627259599486816,22.0,10022.0,9.21253795551967,True,1,-11,0,-10,False,468.0,Low,0.0,low,0.1013045695797324,0.05850954908352918,2.627259599486816
DZ,2020,3,20203,0.10873585386694444,0.06417264656029167,2.5564085420848692,21.0,9565.0,9.165865881874353,True,2,-10,0,-9,False,468.0,Low,0.0,low,0.10873585386694444,0.06417264656029167,2.5564085420848692
DZ,2020,4,20204,0.09156640287089102,0.0502739666377497,2.71692062108793,23.0,10880.0,9.294681520409934,True,3,-9,0,-8,False,468.0,Low,0.0,low,0.09156640287089102,0.0502739666377497,2.71692062108793
DZ,2021,1,20211,0.09771952807805614,0.054753791319868336,2.653342966312816,22.0,10230.0,9.233079858945672,True,4,-8,0,-7,False,468.0,Low,0.0,low,0.09771952807805614,0.054753791319868336,2.653342966312816
DZ,2021,2,20212,0.09359757006564073,0.054188768764146855,2.720602867329813,24.0,12221.0,9.410911062438,True,5,-7,0,-6,False,468.0,Low,0.0,low,0.09359757006564073,0.054188768764146855,2.720602867329813
DZ,2021,3,20213,0.09418406237408052,0.0564417316396672,2.7414749139324073,25.0,13014.0,9.47378098005493,True,6,-6,0,-5,False,468.0,Low,0.0,low,0.09418406237408052,0.0564417316396672,2.7414749139324073
DZ,2021,4,20214,0.09471089081535256,0.055350494763846146,2.7186000343773644,24.0,12803.0,9.45743479744618,True,7,-5,0,-4,False,468.0,Low,0.0,low,0.09471089081535256,0.055350494763846146,2.7186000343773644
DZ,2022,1,20221,0.09942265015057845,0.06189859390685256,2.699761506763195,25.0,14462.0,9.579279798734897,True,8,-4,0,-3,False,468.0,Low,0.0,low,0.09942265015057845,0.06189859390685256,2.699761506763195
DZ,2022,2,20222,0.09269702679161708,0.056404907863281756,2.7673316555135217,26.0,16815.0,9.73002662417437,True,9,-3,0,-2,False,468.0,Low,0.0,low,0.09269702679161708,0.056404907863281756,2.7673316555135217
DZ,2022,3,20223,0.10437350247978325,0.06705573174977421,2.6687908248866776,25.0,15732.0,9.6634521335517,True,10,-2,0,-1,False,468.0,Low,0.0,low,0.10437350247978325,0.06705573174977421,2.6687908248866776
DZ,2022,4,20224,0.09866770359674266,0.064001076812002,2.729455581100919,27.0,18136.0,9.805654192187365,True,11,-1,0,0,True,468.0,Low,0.0,low,0.09866770359674266,0.064001076812002,2.729455581100919
DZ,2023,1,20231,0.10024178770352957,0.06691740947032696,2.724541959718226,28.0,21337.0,9.968197933904884,True,12,0,1,1,False,468.0,Low,0.0,low,0.10024178770352957,0.06691740947032696,2.724541959718226
DZ,2023,2,20232,0.10272592791213181,0.06821538667798303,2.7029377266775536,27.0,21138.0,9.958827647569292,True,13,1,1,2,False,468.0,Low,0.0,low,0.10272592791213181,0.06821538667798303,2.7029377266775536
DZ,2023,3,20233,0.10702435263166042,0.07267913542518582,2.6717833221009593,27.0,19565.0,9.881497534644513,True,14,2,1,3,False,468.0,Low,0.0,low,0.10702435263166042,0.07267913542518582,2.6717833221009593
DZ,2023,4,20234,0.10007116341290473,0.0654585158518626,2.713178066982511,27.0,22079.0,10.002382209510342,True,15,3,1,4,False,468.0,Low,0.0,low,0.10007116341290473,0.0654585158518626,2.713178066982511
DZ,2024,1,20241,0.09667973952453117,0.06441830165040728,2.7616684739108113,29.0,26147.0,10.171489740158565,True,16,4,1,5,False,468.0,Low,0.0,low,0.09667973952453117,0.06441830165040728,2.7616684739108113
DZ,2024,2,20242,0.09722828414959289,0.06713589362124599,2.772469975098389,31.0,28443.0,10.255657363586069,True,17,5,1,6,False,468.0,Low,0.0,low,0.09722828414959289,0.06713589362124599,2.772469975098389
DZ,2024,3,20243,0.10469294678586662,0.07271769488536185,2.7005838424345794,29.0,24239.0,10.095718185206863,True,18,6,1,7,False,468.0,Low,0.0,low,0.10469294678586662,0.07271769488536185,2.7005838424345794
DZ,2024,4,20244,0.10337453592567047,0.07135219792301585,2.695309350803767,29.0,29851.0,10.303973619097128,True,19,7,1,8,False,468.0,Low,0.0,low,0.10337453592567047,0.07135219792301585,2.695309350803767
DZ,2025,1,20251,0.10511307522145952,0.07528351106217483,2.698151801680227,31.0,35493.0,10.477090772921773,True,20,8,1,9,False,468.0,Low,0.0,low,0.10511307522145952,0.07528351106217483,2.698151801680227
DZ,2025,2,20252,0.10342445537148573,0.07780801123924247,2.746163276503105,36.0,49231.0,10.804278785363332,True,21,9,1,10,False,468.0,Low,0.0,low,0.10342445537148573,0.07780801123924247,2.746163276503105
DZ,2025,3,20253,0.1105345142153157,0.08358101464608285,2.6836851245418862,34.0,42631.0,10.660336967143055,True,22,10,1,11,False,468.0,Low,0.0,low,0.1105345142153157,0.08358101464608285,2.6836851245418862
EC,2020,1,20201,0.10083059888478058,0.05995926247045242,2.6356293123265084,23.0,14690.0,9.594922269167922,True,0,-12,0,-11,False,466.0,Low,0.0,low,0.10083059888478058,0.05995926247045242,2.6356293123265084
EC,2020,2,20202,0.1062709184850496,0.06741313233222568,2.6194604522513822,24.0,17755.0,9.784422445377189,True,1,-11,0,-10,False,466.0,Low,0.0,low,0.1062709184850496,0.06741313233222568,2.6194604522513822
EC,2020,3,20203,0.09812148105181048,0.06471857294261828,2.723634429388412,28.0,22703.0,10.030252353327626,True,2,-10,0,-9,False,466.0,Low,0.0,low,0.09812148105181048,0.06471857294261828,2.723634429388412
EC,2020,4,20204,0.09499668439924373,0.05879655177521348,2.7209132337008057,26.0,18789.0,9.841026871193522,True,3,-9,0,-8,False,466.0,Low,0.0,low,0.09499668439924373,0.05879655177521348,2.7209132337008057
EC,2021,1,20211,0.09388045273522314,0.0590297009173471,2.7325918207424795,27.0,23496.0,10.064585472878456,True,4,-8,0,-7,False,466.0,Low,0.0,low,0.09388045273522314,0.0590297009173471,2.7325918207424795
EC,2021,2,20212,0.0912306884515891,0.05757256580164796,2.7737992669899345,28.0,24469.0,10.105162289234684,True,5,-7,0,-6,False,466.0,Low,0.0,low,0.0912306884515891,0.05757256580164796,2.7737992669899345
EC,2021,3,20213,0.0891113286073157,0.05770137442136107,2.8047905831989564,30.0,28316.0,10.25118229489408,True,6,-6,0,-5,False,466.0,Low,0.0,low,0.0891113286073157,0.05770137442136107,2.8047905831989564
EC,2021,4,20214,0.0978377204511666,0.061751229269213254,2.6995192226765905,26.0,23079.0,10.046678392127044,True,7,-5,0,-4,False,466.0,Low,0.0,low,0.0978377204511666,0.061751229269213254,2.6995192226765905
EC,2022,1,20221,0.08864969994709289,0.060170003070439536,2.8445020071697984,33.0,29825.0,10.303102246966116,True,8,-4,0,-3,False,466.0,Low,0.0,low,0.08864969994709289,0.060170003070439536,2.8445020071697984
EC,2022,2,20222,0.0888233519328824,0.060349081680784976,2.8438925032787794,33.0,30081.0,10.311649022192036,True,9,-3,0,-2,False,466.0,Low,0.0,low,0.0888233519328824,0.060349081680784976,2.8438925032787794
EC,2022,3,20223,0.08764030751736224,0.05820934969534167,2.846492205571547,32.0,36536.0,10.506053354864834,True,10,-2,0,-1,False,466.0,Low,0.0,low,0.08764030751736224,0.05820934969534167,2.846492205571547
EC,2022,4,20224,0.08927966493627972,0.058922320434155705,2.8192625704062855,31.0,30527.0,10.32636681689808,True,11,-1,0,0,True,466.0,Low,0.0,low,0.08927966493627972,0.058922320434155705,2.8192625704062855
EC,2023,1,20231,0.09013933304363983,0.06337872519198218,2.8375477966383826,35.0,37996.0,10.545236170010073,True,12,0,1,1,False,466.0,Low,0.0,low,0.09013933304363983,0.06337872519198218,2.8375477966383826
EC,2023,2,20232,0.09165299480376846,0.06412732797964023,2.8229575482024307,34.0,36846.0,10.514502343557455,True,13,1,1,2,False,466.0,Low,0.0,low,0.09165299480376846,0.06412732797964023,2.8229575482024307
EC,2023,3,20233,0.08900197614795417,0.06297346118075287,2.8576122666634682,36.0,41109.0,10.623982354614311,True,14,2,1,3,False,466.0,Low,0.0,low,0.08900197614795417,0.06297346118075287,2.8576122666634682
EC,2023,4,20234,0.094546724764431,0.06710874672698952,2.7911289072656347,34.0,36607.0,10.507994757932803,True,15,3,1,4,False,466.0,Low,0.0,low,0.094546724764431,0.06710874672698952,2.7911289072656347
EC,2024,1,20241,0.09086904997272144,0.0656154124719637,2.84432875102279,37.0,42506.0,10.657400521418637,True,16,4,1,5,False,466.0,Low,0.0,low,0.09086904997272144,0.0656154124719637,2.84432875102279
EC,2024,2,20242,0.08650876068051455,0.06367147969752741,2.9036455717890473,41.0,45077.0,10.716127417580799,True,17,5,1,6,False,466.0,Low,0.0,low,0.08650876068051455,0.06367147969752741,2.9036455717890473
EC,2024,3,20243,0.08753849407990179,0.06680073258171773,2.912812629932037,45.0,51770.0,10.854566109895947,True,18,6,1,7,False,466.0,Low,0.0,low,0.08753849407990179,0.06680073258171773,2.912812629932037
EC,2024,4,20244,0.08974266642607381,0.06514111687002175,2.855447037011599,38.0,47886.0,10.776578465104064,True,19,7,1,8,False,466.0,Low,0.0,low,0.08974266642607381,0.06514111687002175,2.855447037011599
EC,2025,1,20251,0.08931235526952393,0.06813357283393147,2.8925841634536162,44.0,57878.0,10.966092625898236,True,20,8,1,9,False,466.0,Low,0.0,low,0.08931235526952393,0.06813357283393147,2.8925841634536162
EC,2025,2,20252,0.09194210436804023,0.07262172360991344,2.889372282891898,48.0,66923.0,11.111297983743281,True,21,9,1,10,False,466.0,Low,0.0,low,0.09194210436804023,0.07262172360991344,2.889372282891898
EC,2025,3,20253,0.09134304955996433,0.0715896375938766,2.885188007335436,47.0,74669.0,11.220820291680797,True,22,10,1,11,False,466.0,Low,0.0,low,0.09134304955996433,0.0715896375938766,2.885188007335436
EE,2020,1,20201,0.09042746263008924,0.052528606906342964,2.7395896063270477,25.0,13807.0,9.532930988916153,True,0,-12,0,-11,False,561.0,Moderate,1.0,high,0.09042746263008924,0.052528606906342964,2.7395896063270477
EE,2020,2,20202,0.08948881731418201,0.051550851368939596,2.7497933544120627,25.0,14619.0,9.590077331511615,True,1,-11,0,-10,False,561.0,Moderate,1.0,high,0.08948881731418201,0.051550851368939596,2.7497933544120627
EE,2020,3,20203,0.09565621962375026,0.05454968415210255,2.6769862924517227,23.0,13245.0,9.49137540170617,True,2,-10,0,-9,False,561.0,Moderate,1.0,high,0.09565621962375026,0.05454968415210255,2.6769862924517227
EE,2020,4,20204,0.0945765204382004,0.056850542123125423,2.7158382756848303,25.0,16513.0,9.711903228462988,True,3,-9,0,-8,False,561.0,Moderate,1.0,high,0.0945765204382004,0.056850542123125423,2.7158382756848303
EE,2021,1,20211,0.08346169468126707,0.04680016246851775,2.8041916105975466,26.0,15845.0,9.670609272125022,True,4,-8,0,-7,False,561.0,Moderate,1.0,high,0.08346169468126707,0.04680016246851775,2.8041916105975466
EE,2021,2,20212,0.08280813862325316,0.04612046416818329,2.8033795324883775,26.0,15724.0,9.662943486541751,True,5,-7,0,-6,False,561.0,Moderate,1.0,high,0.08280813862325316,0.04612046416818329,2.8033795324883775
EE,2021,3,20213,0.09022759945444175,0.044738979427163844,2.6742458834162104,21.0,12667.0,9.446755465483632,True,6,-6,0,-5,False,561.0,Moderate,1.0,high,0.09022759945444175,0.044738979427163844,2.6742458834162104
EE,2021,4,20214,0.08620942455645135,0.0496578015387094,2.790623691847168,26.0,18224.0,9.810494685686963,True,7,-5,0,-4,False,561.0,Moderate,1.0,high,0.08620942455645135,0.0496578015387094,2.790623691847168
EE,2022,1,20221,0.08298557137146735,0.04771578565498533,2.8118307990814646,27.0,17378.0,9.762960317399152,True,8,-4,0,-3,False,561.0,Moderate,1.0,high,0.08298557137146735,0.04771578565498533,2.8118307990814646
EE,2022,2,20222,0.08234489869983552,0.048357672725755356,2.8315355846098935,28.0,18221.0,9.810330054049878,True,9,-3,0,-2,False,561.0,Moderate,1.0,high,0.08234489869983552,0.048357672725755356,2.8315355846098935
EE,2022,3,20223,0.08287300374840899,0.04759888850796318,2.8207007161740316,27.0,16562.0,9.714866193593645,True,10,-2,0,-1,False,561.0,Moderate,1.0,high,0.08287300374840899,0.04759888850796318,2.8207007161740316
EE,2022,4,20224,0.08705786978731299,0.05324519829795421,2.802528977199963,28.0,20811.0,9.94323697205341,True,11,-1,0,0,True,561.0,Moderate,1.0,high,0.08705786978731299,0.05324519829795421,2.802528977199963
EE,2023,1,20231,0.07937433460996046,0.04649484656031619,2.864700978688519,29.0,19952.0,9.901084667919818,True,12,0,1,1,False,561.0,Moderate,1.0,high,0.07937433460996046,0.04649484656031619,2.864700978688519
EE,2023,2,20232,0.07825242438314994,0.045332868111119584,2.878686064413291,29.0,19898.0,9.898374503149306,True,13,1,1,2,False,561.0,Moderate,1.0,high,0.07825242438314994,0.045332868111119584,2.878686064413291
EE,2023,3,20233,0.08370937322894471,0.04846742604544259,2.813413390229897,27.0,17616.0,9.77656285896246,True,14,2,1,3,False,561.0,Moderate,1.0,high,0.08370937322894471,0.04846742604544259,2.813413390229897
EE,2023,4,20234,0.08335423142164797,0.051745756643084104,2.8562725041349655,30.0,22248.0,10.010007395913801,True,15,3,1,4,False,561.0,Moderate,1.0,high,0.08335423142164797,0.051745756643084104,2.8562725041349655
EE,2024,1,20241,0.07952322775101735,0.04884066867605126,2.8832381218694287,31.0,22482.0,10.020470268021743,True,16,4,1,5,False,561.0,Moderate,1.0,high,0.07952322775101735,0.04884066867605126,2.8832381218694287
EE,2024,2,20242,0.07405895475366088,0.04512329708971278,2.9537002035572204,33.0,22760.0,10.032759888240268,True,17,5,1,6,False,561.0,Moderate,1.0,high,0.07405895475366088,0.04512329708971278,2.9537002035572204
EE,2024,3,20243,0.08292269546807891,0.046239603286802065,2.8048666260843635,26.0,17915.0,9.793393629739054,True,18,6,1,7,False,561.0,Moderate,1.0,high,0.08292269546807891,0.046239603286802065,2.8048666260843635
EE,2024,4,20244,0.08148030452518318,0.05277656404159515,2.8938354338303456,33.0,24369.0,10.101067111719063,True,19,7,1,8,False,561.0,Moderate,1.0,high,0.08148030452518318,0.05277656404159515,2.8938354338303456
EE,2025,1,20251,0.07487646126745451,0.046842414639195556,2.9566523035280365,34.0,25283.0,10.137887512106037,True,20,8,1,9,False,561.0,Moderate,1.0,high,0.07487646126745451,0.046842414639195556,2.9566523035280365
EE,2025,2,20252,0.07250770442641753,0.04810001243763905,3.0111557485575218,39.0,26900.0,10.19988156558993,True,21,9,1,10,False,561.0,Moderate,1.0,high,0.07250770442641753,0.04810001243763905,3.0111557485575218
EE,2025,3,20253,0.07835526958691813,0.04862479441230259,2.9055334573106473,32.0,23602.0,10.069086733185694,True,22,10,1,11,False,561.0,Moderate,1.0,high,0.07835526958691813,0.04862479441230259,2.9055334573106473
EG,2020,1,20201,0.08290658313235175,0.0551158735303018,2.891259938885151,34.0,42195.0,10.650057009592066,True,0,-12,0,-11,False,459.0,Low,0.0,low,0.08290658313235175,0.0551158735303018,2.891259938885151
EG,2020,2,20202,0.08241237734994347,0.05888448958968561,2.939225194061014,40.0,61362.0,11.024546030034069,True,1,-11,0,-10,False,459.0,Low,0.0,low,0.08241237734994347,0.05888448958968561,2.939225194061014
EG,2020,3,20203,0.08406320570398693,0.05862051697354211,2.917826325439792,37.0,56106.0,10.934998037663501,True,2,-10,0,-9,False,459.0,Low,0.0,low,0.08406320570398693,0.05862051697354211,2.917826325439792
EG,2020,4,20204,0.07462484211252175,0.051490463165334795,3.011435781011988,41.0,61161.0,11.021265010465248,True,3,-9,0,-8,False,459.0,Low,0.0,low,0.07462484211252175,0.051490463165334795,3.011435781011988
EG,2021,1,20211,0.07087468406977454,0.04926711858302511,3.0659635874577535,44.0,71982.0,11.184171366742984,True,4,-8,0,-7,False,459.0,Low,0.0,low,0.07087468406977454,0.04926711858302511,3.0659635874577535
EG,2021,2,20212,0.07310215583388477,0.052504425963526655,3.0650328538258487,46.0,84353.0,11.342765653435313,True,5,-7,0,-6,False,459.0,Low,0.0,low,0.07310215583388477,0.052504425963526655,3.0650328538258487
EG,2021,3,20213,0.07431381517646148,0.05327549279410832,3.0458336616836315,45.0,83237.0,11.329447239492891,True,6,-6,0,-5,False,459.0,Low,0.0,low,0.07431381517646148,0.05327549279410832,3.0458336616836315
EG,2021,4,20214,0.07367557548885276,0.05309058827749393,3.0541495852386444,46.0,82978.0,11.326330791403096,True,7,-5,0,-4,False,459.0,Low,0.0,low,0.07367557548885276,0.05309058827749393,3.0541495852386444
EG,2022,1,20221,0.0693396359319946,0.05144232123837912,3.1122149307511124,53.0,101340.0,11.526236479029901,True,8,-4,0,-3,False,459.0,Low,0.0,low,0.0693396359319946,0.05144232123837912,3.1122149307511124
EG,2022,2,20222,0.06850798465938836,0.051874198671163156,3.1402425615986527,57.0,124906.0,11.735316733390604,True,9,-3,0,-2,False,459.0,Low,0.0,low,0.06850798465938836,0.051874198671163156,3.1402425615986527
EG,2022,3,20223,0.07309496769602776,0.055269870920951376,3.0797383307204442,53.0,125850.0,11.742846000563462,True,10,-2,0,-1,False,459.0,Low,0.0,low,0.07309496769602776,0.055269870920951376,3.0797383307204442
EG,2022,4,20224,0.07159391004944385,0.054713799323070106,3.0947628194132992,56.0,134205.0,11.807123760649805,True,11,-1,0,0,True,459.0,Low,0.0,low,0.07159391004944385,0.054713799323070106,3.0947628194132992
EG,2023,1,20231,0.07130030411531223,0.055288240393162436,3.1005579246972665,59.0,149607.0,11.915767134871679,True,12,0,1,1,False,459.0,Low,0.0,low,0.07130030411531223,0.055288240393162436,3.1005579246972665
EG,2023,2,20232,0.0667634263996829,0.053619249306720684,3.1904009769398525,72.0,168773.0,12.036309895743576,True,13,1,1,2,False,459.0,Low,0.0,low,0.0667634263996829,0.053619249306720684,3.1904009769398525
EG,2023,3,20233,0.06932729224182518,0.055226190609125564,3.1312767217186335,67.0,168174.0,12.032754436689121,True,14,2,1,3,False,459.0,Low,0.0,low,0.06932729224182518,0.055226190609125564,3.1312767217186335
EG,2023,4,20234,0.07113583725157538,0.05639196165239404,3.1153309266117692,64.0,171794.0,12.054051363591807,True,15,3,1,4,False,459.0,Low,0.0,low,0.07113583725157538,0.05639196165239404,3.1153309266117692
EG,2024,1,20241,0.07011751562325302,0.05683348013215664,3.14860035088335,71.0,180985.0,12.106169433885634,True,16,4,1,5,False,459.0,Low,0.0,low,0.07011751562325302,0.05683348013215664,3.14860035088335
EG,2024,2,20242,0.0677049187817422,0.05590371522201742,3.187201797239397,80.0,215605.0,12.28120330884269,True,17,5,1,6,False,459.0,Low,0.0,low,0.0677049187817422,0.05590371522201742,3.187201797239397
EG,2024,3,20243,0.07516215874025778,0.06249314721615172,3.103537200124169,74.0,217896.0,12.291773163719704,True,18,6,1,7,False,459.0,Low,0.0,low,0.07516215874025778,0.06249314721615172,3.103537200124169
EG,2024,4,20244,0.07858573069463613,0.0657883102876172,3.063389604659168,73.0,238237.0,12.381021255494696,True,19,7,1,8,False,459.0,Low,0.0,low,0.07858573069463613,0.0657883102876172,3.063389604659168
EG,2025,1,20251,0.07853393210787508,0.0655555367854508,3.0592227284607842,72.0,221164.0,12.306659786741557,True,20,8,1,9,False,459.0,Low,0.0,low,0.07853393210787508,0.0655555367854508,3.0592227284607842
EG,2025,2,20252,0.07626312895713332,0.06499804516392763,3.1047279930081015,83.0,298970.0,12.608098512890825,True,21,9,1,10,False,459.0,Low,0.0,low,0.07626312895713332,0.06499804516392763,3.1047279930081015
EG,2025,3,20253,0.08388750115779958,0.07214246912136112,3.026938750016004,79.0,302306.0,12.619195028403862,True,22,10,1,11,False,459.0,Low,0.0,low,0.08388750115779958,0.07214246912136112,3.026938750016004
ES,2020,1,20201,0.06404117526979394,0.05340527953422342,3.3066934198978215,89.0,200099.0,12.206567523058087,True,0,-12,0,-11,False,540.0,Moderate,1.0,high,0.06404117526979394,0.05340527953422342,3.3066934198978215
ES,2020,2,20202,0.06360801590007042,0.05433680813670479,3.342744692681367,102.0,221190.0,12.306777339651806,True,1,-11,0,-10,False,540.0,Moderate,1.0,high,0.06360801590007042,0.05433680813670479,3.342744692681367
ES,2020,3,20203,0.06335427250840601,0.053173340687845204,3.343620466573296,93.0,172211.0,12.056475748145798,True,2,-10,0,-9,False,540.0,Moderate,1.0,high,0.06335427250840601,0.053173340687845204,3.343620466573296
ES,2020,4,20204,0.0604236080179174,0.05172382661067589,3.4016589161625004,109.0,227959.0,12.336921067204798,True,3,-9,0,-8,False,540.0,Moderate,1.0,high,0.0604236080179174,0.05172382661067589,3.4016589161625004
ES,2021,1,20211,0.06140922333661857,0.0526373469192038,3.384909754914533,108.0,248244.0,12.42216741243105,True,4,-8,0,-7,False,540.0,Moderate,1.0,high,0.06140922333661857,0.0526373469192038,3.384909754914533
ES,2021,2,20212,0.059524136992061896,0.05105138146946786,3.4246147339826365,112.0,249505.0,12.42723423405307,True,5,-7,0,-6,False,540.0,Moderate,1.0,high,0.059524136992061896,0.05105138146946786,3.4246147339826365
ES,2021,3,20213,0.059072673172626926,0.04984789545863307,3.426352662234562,103.0,193839.0,12.174783196583167,True,6,-6,0,-5,False,540.0,Moderate,1.0,high,0.059072673172626926,0.04984789545863307,3.426352662234562
