Country,COW id,V-Dem id,ID,IDN,YEAR,freexp,freass,frerel,fremov,fairtrial,ctot_index,ctot_pct_change,ctot_cum3,bust,bust_onset,recovery,recovery_onset,bust_event_time,recovery_event_time,country_id
Albania,339,12.0,ALB,2,2024,2,4,4,4,3.0,98.2852783203,-1.411287900173408,-1.656238447909053,0,0,0,0,,,1
Albania,339,12.0,ALB,2,2024,2,4,4,4,3.0,99.6219482422,1.3599899646658864,1.2615499313754497,0,0,0,0,,,1
Argentina,160,37.0,ARG,7,1975,2,2,3,3,2.0,96.3401489258,,,0,0,0,0,,,2
Argentina,160,37.0,ARG,7,1975,2,2,3,3,2.0,98.9768753052,2.7368925715806958,2.7368925715806958,0,0,0,0,,,2
Argentina,160,37.0,ARG,7,1976,2,2,3,3,2.0,96.2798156738,-2.724939156831818,0.011953414748877567,0,0,0,0,,,2
Argentina,160,37.0,ARG,7,1976,2,2,3,3,2.0,99.2654266357,3.1009728685141624,3.11292628326304,0,0,0,0,,,2
Argentina,160,37.0,ARG,7,1977,2,2,3,3,2.0,96.0001907349,-3.2893989493273157,-2.9133652376449715,0,0,0,0,,,2
Argentina,160,37.0,ARG,7,1977,2,2,3,3,2.0,99.5015258789,3.6472168619630763,3.458790781149923,0,0,0,0,,,2
Argentina,160,37.0,ARG,7,1978,2,2,3,3,2.0,95.9932403564,-3.5258610272668744,-3.168043114631114,0,0,0,0,,,2
Argentina,160,37.0,ARG,7,1978,2,2,3,3,2.0,99.0531234741,3.1876026961267234,3.3089585308229252,0,0,0,0,,,2
Argentina,160,37.0,ARG,7,1979,2,2,3,3,2.0,96.1970977783,-2.883327244644418,-3.221585575784569,0,0,0,0,,,2
Argentina,160,37.0,ARG,7,1979,2,2,3,3,2.0,99.7762451172,3.720639625894595,4.0249150773769005,0,0,0,0,,,2
Argentina,160,37.0,ARG,7,1980,2,2,3,3,2.0,95.8105163574,-3.974622170980424,-3.137309789730247,0,0,0,0,,,2
Argentina,160,37.0,ARG,7,1980,2,2,3,3,2.0,99.1349029541,3.469751258096876,3.215768713011047,0,0,0,0,,,2
Argentina,160,37.0,ARG,7,1981,2,2,3,3,2.0,95.560874939,-3.605216637731312,-4.11008755061486,0,0,0,0,,,2
Argentina,160,37.0,ARG,7,1981,2,2,3,3,2.0,98.6322402954,3.2140406399172816,3.0785752602828453,0,0,0,0,,,2
Argentina,160,37.0,ARG,7,1982,2,2,3,3,2.0,95.2793884277,-3.399346762943156,-3.7905227607571867,0,0,0,0,,,2
Argentina,160,37.0,ARG,7,1982,2,2,3,3,2.0,98.0854263306,2.9450628821251046,2.75975675909923,0,0,0,0,,,2
Argentina,160,37.0,ARG,7,1983,2,3,3,3,2.0,95.5265579224,-2.6088161146134548,-3.0630999954315064,0,0,0,0,,,2
Argentina,160,37.0,ARG,7,1983,2,3,3,3,2.0,98.6089019775,3.2266880772610973,3.562934844772747,0,0,0,0,,,2
Argentina,160,37.0,ARG,7,1984,3,3,3,4,3.0,95.4356918335,-3.2179753352532425,-2.6001033726056,0,0,0,0,,,2
Argentina,160,37.0,ARG,7,1984,3,3,3,4,3.0,98.5217285156,3.233629497320556,3.2423422393284107,0,0,0,0,,,2
Argentina,160,37.0,ARG,7,1985,3,3,3,4,3.0,94.8525695801,-3.7242129130113932,-3.70855875094408,0,0,0,0,,,2
Argentina,160,37.0,ARG,7,1985,3,3,3,4,3.0,97.7291107178,3.0326443979684203,2.542060982277583,0,0,0,0,,,2
Argentina,160,37.0,ARG,7,1986,3,4,4,4,3.0,93.9710006714,-3.8454356320214655,-4.537004147064438,0,0,0,0,,,2
Argentina,160,37.0,ARG,7,1986,3,4,4,4,3.0,96.4634399414,2.6523493973588774,1.8395581633058322,0,0,0,0,,,2
Argentina,160,37.0,ARG,7,1987,3,3,4,4,3.0,93.7389373779,-2.824388768589514,-4.017475003252102,0,0,0,0,,,2
Argentina,160,37.0,ARG,7,1987,3,3,4,4,3.0,96.3260803223,2.759944817776394,2.5879054465457574,0,0,0,0,,,2
Argentina,160,37.0,ARG,7,1988,3,4,4,4,3.0,94.2441482544,-2.1613378857875287,-2.2257818366006488,0,0,0,0,,,2
Argentina,160,37.0,ARG,7,1988,3,4,4,4,3.0,96.8877029419,2.805006715498193,3.403613647487058,0,0,0,0,,,2
Argentina,160,37.0,ARG,7,1989,3,4,4,4,3.0,94.0416412354,-2.9374849646365164,-2.2938161349258523,0,0,0,0,,,2
Argentina,160,37.0,ARG,7,1989,3,4,4,4,3.0,96.7070541382,2.8342900738281163,2.7018118246897926,0,0,0,0,,,2
Argentina,160,37.0,ARG,7,1990,3,4,4,3,3.0,93.7085189819,-3.100637469542722,-3.203832360351122,0,0,0,0,,,2
Argentina,160,37.0,ARG,7,1990,3,4,4,3,3.0,96.4574966431,2.9335408253874595,2.667193429672854,0,0,0,0,,,2
Argentina,160,37.0,ARG,7,1991,3,3,4,4,3.0,93.2301483154,-3.345876100891809,-3.5129727450470716,0,0,0,0,,,2
Argentina,160,37.0,ARG,7,1991,3,3,4,4,3.0,95.8062744141,2.7631899608106414,2.3508546853062917,0,0,0,0,,,2
Argentina,160,37.0,ARG,7,1992,3,4,3,4,3.0,93.2482299805,-2.670017646801981,-3.2527037868831488,0,0,0,0,,,2
Argentina,160,37.0,ARG,7,1992,3,4,3,4,3.0,95.8174438477,2.7552414321829755,2.848413746191636,0,0,0,0,,,2
Argentina,160,37.0,ARG,7,1993,2,3,3,4,3.0,93.3469238281,-2.5783614344031647,-2.49313764902217,0,0,0,0,,,2
Argentina,160,37.0,ARG,7,1993,2,3,3,4,3.0,95.9565963745,2.795670643850845,2.9725506416306557,0,0,0,0,,,2
Argentina,160,37.0,ARG,7,1994,3,3,4,4,3.0,93.3749465942,-2.6904349235401415,-2.473125714092461,0,0,0,0,,,2
Argentina,160,37.0,ARG,7,1994,3,3,4,4,3.0,96.0101318359,2.8221544834208023,2.927390203731506,0,0,0,0,,,2
Argentina,160,37.0,ARG,7,1995,3,4,4,4,3.0,93.3271255493,-2.794503283451133,-2.662783723570472,0,0,0,0,,,2
Argentina,160,37.0,ARG,7,1995,3,4,4,4,3.0,95.9758911133,2.8381518753631596,2.865803075332829,0,0,0,0,,,2
Argentina,160,37.0,ARG,7,1996,3,4,4,4,3.0,93.4984664917,-2.581298900028328,-2.5376503081163015,0,0,0,0,,,2
Argentina,160,37.0,ARG,7,1996,3,4,4,4,3.0,96.5125274658,3.2236474962587414,3.480500471593573,0,0,0,0,,,2
Argentina,160,37.0,ARG,7,1997,3,4,4,4,3.0,93.4509963989,-3.172159249466222,-2.529810653235809,0,0,0,0,,,2
Argentina,160,37.0,ARG,7,1997,3,4,4,4,3.0,96.4241790771,3.1815419768333353,3.2330302236258546,0,0,0,0,,,2
Argentina,160,37.0,ARG,7,1998,3,3,4,4,3.0,92.8261566162,-3.7314525208693383,-3.722069793502225,0,0,0,0,,,2
Argentina,160,37.0,ARG,7,1998,3,3,4,4,3.0,95.393951416,2.766240565594913,2.21633002155891,0,0,0,0,,,2
Argentina,160,37.0,ARG,7,1999,3,4,4,4,3.0,92.5687408447,-2.9616244314900397,-3.926836386764465,0,0,0,0,,,2
Argentina,160,37.0,ARG,7,1999,3,4,4,4,3.0,94.9434356689,2.565331236582291,2.3699473706871643,0,0,0,0,,,2
Argentina,160,37.0,ARG,7,2000,3,4,4,4,3.0,93.0051422119,-2.0415244543703803,-2.437817649278129,0,0,0,0,,,2
Argentina,160,37.0,ARG,7,2000,3,4,4,4,3.0,95.6509552002,2.844802905920907,3.3686096881328176,0,0,0,0,,,2
Argentina,160,37.0,ARG,7,2001,3,4,4,4,2.0,92.9851074219,-2.787058187469549,-1.9837797359190223,0,0,0,0,,,2
Argentina,160,37.0,ARG,7,2001,3,4,4,4,2.0,95.653213501,2.8693907584512957,2.9271354769026536,0,0,0,0,,,2
Argentina,160,37.0,ARG,7,2002,3,3,4,4,2.0,93.30052948,-2.459597471835495,-2.3772649008537483,0,0,0,0,,,2
Argentina,160,37.0,ARG,7,2002,3,3,4,4,2.0,96.1380386353,3.041257290944177,3.4510505775599776,0,0,0,0,,,2
Argentina,160,37.0,ARG,7,2003,3,4,4,4,2.0,94.0066604614,-2.2169977712832245,-1.6353379521745426,0,0,0,0,,,2
Argentina,160,37.0,ARG,7,2003,3,4,4,4,2.0,96.6644897461,2.827277632941061,3.6515371526020135,0,0,0,0,,,2
Argentina,160,37.0,ARG,7,2004,3,4,4,4,3.0,95.0108947754,-1.7106540106334278,-1.1003741489755914,0,0,0,0,,,2
Argentina,160,37.0,ARG,7,2004,3,4,4,4,3.0,97.170501709,2.2730097834623875,3.3896334057700206,0,0,0,0,,,2
Argentina,160,37.0,ARG,7,2005,3,4,4,4,3.0,95.0415802002,-2.1909133650205526,-1.628557592191593,0,0,0,0,,,2
Argentina,160,37.0,ARG,7,2005,3,4,4,4,3.0,96.9735870361,2.032801676729634,2.114898095171469,0,0,0,0,,,2
Argentina,160,37.0,ARG,7,2006,3,4,4,4,3.0,95.9065475464,-1.1003403321594885,-1.2584520204504068,0,0,0,0,,,2
Argentina,160,37.0,ARG,7,2006,3,4,4,4,3.0,97.3596115112,1.51508317416702,2.447544518737166,0,0,0,0,,,2
Argentina,160,37.0,ARG,7,2007,3,3,4,4,3.0,97.6409454346,0.2889636873372625,0.7037065293447942,0,0,0,0,,,2
Argentina,160,37.0,ARG,7,2007,3,3,4,4,3.0,98.3566665649,0.7330133143573336,2.5370601758616163,0,0,0,0,,,2
Argentina,160,37.0,ARG,7,2008,3,4,4,4,3.0,99.9393310547,1.6091074912097492,2.6310844929043453,0,0,0,0,,,2
Argentina,160,37.0,ARG,7,2008,3,4,4,4,3.0,99.6362075806,-0.3033074875537167,2.038813318013366,0,0,0,0,,,2
Argentina,160,37.0,ARG,7,2009,3,4,4,4,3.0,97.2024993896,-2.4425941634031667,-1.1367941597471343,0,0,0,0,,,2
Argentina,160,37.0,ARG,7,2009,3,4,4,4,3.0,98.1350708008,0.9594109380481219,-1.7864907129087615,0,0,0,0,,,2
Argentina,160,37.0,ARG,7,2010,3,4,4,4,3.0,98.1519241333,0.017173608132625695,-1.466009617222419,0,0,0,0,,,2
Argentina,160,37.0,ARG,7,2010,3,4,4,4,3.0,98.8048019409,0.6651706661535473,1.6417552123342949,0,0,0,0,,,2
Argentina,160,37.0,ARG,7,2011,3,4,4,4,3.0,99.8233642578,1.0308834154733049,1.7132276897594778,0,0,0,0,,,2
Argentina,160,37.0,ARG,7,2011,3,4,4,4,3.0,99.996635437,0.17357777959929876,1.8696318612261509,0,0,0,0,,,2
Argentina,160,37.0,ARG,7,2012,3,4,4,4,3.0,100.0,0.0033646762066519287,1.2078258712792556,0,0,0,0,,,2
Argentina,160,37.0,ARG,7,2012,3,4,4,4,3.0,100.0,0.0,0.1769424558059507,0,0,0,0,,,2
Argentina,160,37.0,ARG,7,2013,4,4,4,4,3.0,99.9652175903,-0.03478240969999602,-0.03141773349334409,0,0,0,0,,,2
Argentina,160,37.0,ARG,7,2013,4,4,4,4,3.0,100.0364074707,0.0712146505715161,0.03643224087152008,0,0,0,0,,,2
Argentina,160,37.0,ARG,7,2014,4,4,3,4,3.0,99.3054122925,-0.7307291382031122,-0.6942968973315922,0,0,0,0,,,2
Argentina,160,37.0,ARG,7,2014,4,4,3,4,3.0,99.5940475464,0.2906541015607944,-0.36886038607080174,0,0,0,0,,,2
Argentina,160,37.0,ARG,7,2015,3,4,3,4,3.0,97.8908004761,-1.7101896270522388,-2.1502646636945566,0,0,0,0,,,2
Argentina,160,37.0,ARG,7,2015,3,4,3,4,3.0,98.1103973389,0.22432839626602696,-1.1952071292254174,0,0,0,0,,,2
Argentina,160,37.0,ARG,7,2016,3,4,3,4,3.0,98.0367965698,-0.07501831721846708,-1.5608795480046789,0,0,0,0,,,2
Argentina,160,37.0,ARG,7,2016,3,4,3,4,3.0,98.083366394,0.0475023928049767,0.19681247185253659,0,0,0,0,,,2
Argentina,160,37.0,ARG,7,2017,3,3,4,4,3.0,98.1790161133,0.09751879734203328,0.0700028729285429,0,0,0,0,,,2
Argentina,160,37.0,ARG,7,2017,3,3,4,4,3.0,98.3654632568,0.18990528819808894,0.3349264783450989,0,0,0,0,,,2
Argentina,160,37.0,ARG,7,2018,3,3,4,4,3.0,98.2566299438,-0.1106417937725479,0.17678229176757432,0,0,0,0,,,2
Argentina,160,37.0,ARG,7,2018,3,3,4,4,3.0,98.6175231934,0.3672965883385393,0.4465600827640803,0,0,0,0,,,2
Argentina,160,37.0,ARG,7,2019,3,3,4,4,3.0,97.8129959106,-0.8158056060911578,-0.5591508115251664,0,0,0,0,,,2
Argentina,160,37.0,ARG,7,2019,3,3,4,4,3.0,98.0380249023,0.23006042254924974,-0.2184485952033688,0,0,0,0,,,2
Argentina,160,37.0,ARG,7,2020,3,3,4,3,3.0,97.950050354,-0.08973512918856175,-0.6754803127304698,0,0,0,0,,,2
Argentina,160,37.0,ARG,7,2020,3,3,4,3,3.0,97.9483566284,-0.0017291727710921911,0.1385961205895958,0,0,0,0,,,2
Argentina,160,37.0,ARG,7,2021,3,3,4,3,3.0,99.4988021851,1.5829214599098806,1.4914571579502267,0,0,0,0,,,2
Argentina,160,37.0,ARG,7,2021,3,3,4,3,3.0,99.8477630615,0.3507186707140564,1.9319109578528448,0,0,0,0,,,2
Argentina,160,37.0,ARG,7,2022,3,3,4,4,3.0,99.9107513428,0.06308431893582434,1.9967244495597614,0,0,0,0,,,2
Argentina,160,37.0,ARG,7,2022,3,3,4,4,3.0,100.4585189819,0.5482569510668389,0.9620599407167196,0,0,0,0,,,2
Argentina,160,37.0,ARG,7,2023,3,3,4,4,3.0,99.3426513672,-1.110774502758738,-0.49943323275607465,0,0,0,0,,,2
Argentina,160,37.0,ARG,7,2023,3,3,4,4,3.0,99.6227493286,0.28195136484194805,-0.28056618684995094,0,0,0,0,,,2
Argentina,160,37.0,ARG,7,2024,3,3,4,4,3.0,98.2643051147,-1.3635883601437748,-2.1924114980605647,0,0,0,0,,,2
Argentina,160,37.0,ARG,7,2024,3,3,4,4,3.0,98.7036132813,0.4470679012966272,-0.6345690940051996,0,0,0,0,,,2
Armenia,371,105.0,ARM,8,1992,3,3,4,3,2.0,97.2802886963,,,0,0,0,0,,,3
Armenia,371,105.0,ARM,8,1992,3,3,4,3,2.0,96.4358215332,-0.8680763332604369,-0.8680763332604369,0,0,0,0,,,3
Armenia,371,105.0,ARM,8,1993,3,3,3,3,2.0,95.7771453857,-0.6830202066285485,-1.5510965398889853,0,0,0,0,,,3
Armenia,371,105.0,ARM,8,1993,3,3,3,3,2.0,95.9096221924,0.1383177648138334,-1.412778775075152,0,0,0,0,,,3
Armenia,371,105.0,ARM,8,1994,2,3,3,3,2.0,97.1398162842,1.282659720348156,0.737957278533441,0,0,0,0,,,3
Armenia,371,105.0,ARM,8,1994,2,3,3,3,2.0,96.5322875977,-0.625416754673036,0.7955607304889534,0,0,0,0,,,3
Armenia,371,105.0,ARM,8,1995,2,3,3,3,2.0,98.8174057007,2.3672059990158534,3.0244489646909734,0,0,0,0,,,3
Armenia,371,105.0,ARM,8,1995,2,3,3,3,2.0,97.1864395142,-1.6504847247658883,0.09130451957692909,0,0,0,0,,,3
Armenia,371,105.0,ARM,8,1996,2,3,3,2,2.0,98.2213439941,1.0648651036843315,1.7815863779342966,0,0,0,0,,,3
Armenia,371,105.0,ARM,8,1996,2,3,3,2,2.0,96.4071807861,-1.8470152557767627,-2.4326348768583195,0,0,0,0,,,3
Armenia,371,105.0,ARM,8,1997,3,3,2,3,2.0,98.2671356201,1.929270017890805,1.1471198657983739,0,0,0,0,,,3
Armenia,371,105.0,ARM,8,1997,3,3,2,3,2.0,96.5251922607,-1.7726611734510622,-1.6904064113370199,0,0,0,0,,,3
Armenia,371,105.0,ARM,8,1998,3,3,3,3,2.0,97.5658416748,1.0781117237139037,1.2347205681536466,0,0,0,0,,,3
Armenia,371,105.0,ARM,8,1998,3,3,3,3,2.0,95.6182556152,-1.9961761474795336,-2.690725597216692,0,0,0,0,,,3
Armenia,371,105.0,ARM,8,1999,3,3,3,3,2.0,97.4726791382,1.939403214447677,1.021338790682047,0,0,0,0,,,3
Armenia,371,105.0,ARM,8,1999,3,3,3,3,2.0,95.5419998169,-1.9807389500011707,-2.0375118830330274,0,0,0,0,,,3
Armenia,371,105.0,ARM,8,2000,3,3,3,3,2.0,97.9038238525,2.47202700396294,2.430691268409446,0,0,0,0,,,3
Armenia,371,105.0,ARM,8,2000,3,3,3,3,2.0,96.1037216187,-1.8386434390060047,-1.3473553850442355,0,0,0,0,,,3
Armenia,371,105.0,ARM,8,2001,3,3,3,3,2.0,97.7519073486,1.715007184049866,2.3483907490068012,0,0,0,0,,,3
Armenia,371,105.0,ARM,8,2001,3,3,3,3,2.0,95.7609939575,-2.0367003008954665,-2.1603365558516052,0,0,0,0,,,3
Armenia,371,105.0,ARM,8,2002,3,3,3,3,2.0,97.8197860718,2.149927678501018,1.8282345616554174,0,0,0,0,,,3
Armenia,371,105.0,ARM,8,2002,3,3,3,3,2.0,95.7892608643,-2.0757816890026537,-1.9625543113971022,0,0,0,0,,,3
Armenia,371,105.0,ARM,8,2003,3,3,3,3,2.0,98.0604934692,2.3710722730364786,2.445218262534843,0,0,0,0,,,3
Armenia,371,105.0,ARM,8,2003,3,3,3,3,2.0,96.1826095581,-1.9150259647529033,-1.6197353807190784,0,0,0,0,,,3
Armenia,371,105.0,ARM,8,2004,2,2,3,3,2.0,98.6629104614,2.578741536225171,3.034787844508746,0,0,0,0,,,3
Armenia,371,105.0,ARM,8,2004,2,2,3,3,2.0,97.4050292969,-1.274928094678629,-0.6112125232063614,0,0,0,0,,,3
Armenia,371,105.0,ARM,8,2005,2,2,3,3,2.0,99.111076355,1.7514979158825605,3.0553113574291024,0,0,0,0,,,3
Armenia,371,105.0,ARM,8,2005,2,2,3,3,2.0,98.1508102417,-0.9688787052019032,-0.4923088839979717,0,0,0,0,,,3
Armenia,371,105.0,ARM,8,2006,2,2,3,3,2.0,100.2005233765,2.0883303252948293,2.8709495359754866,0,0,0,0,,,3
Armenia,371,105.0,ARM,8,2006,2,2,3,3,2.0,100.0061035156,-0.19403078382083105,0.925420836272095,0,0,0,0,,,3
Armenia,371,105.0,ARM,8,2007,2,2,3,3,2.0,100.2665939331,0.2604745193970581,2.1547740608710564,0,0,0,0,,,3
Armenia,371,105.0,ARM,8,2007,2,2,3,3,2.0,100.1019439697,-0.16421218368088963,-0.09776844810466256,0,0,0,0,,,3
Armenia,371,105.0,ARM,8,2008,2,2,3,3,2.0,100.1488265991,0.04683488405998748,0.14309721977615597,0,0,0,0,,,3
Armenia,371,105.0,ARM,8,2008,2,2,3,3,2.0,99.9361801147,-0.21233048016752187,-0.329707779788424,0,0,0,0,,,3
Armenia,371,105.0,ARM,8,2009,2,2,3,2,2.0,99.4637756348,-0.4727061604293814,-0.6382017565369158,0,0,0,0,,,3
Armenia,371,105.0,ARM,8,2009,2,2,3,2,2.0,98.7989578247,-0.6684019441821842,-1.3534385847790875,0,0,0,0,,,3
Armenia,371,105.0,ARM,8,2010,2,2,3,3,2.0,100.333732605,1.5534321556540664,0.4123240510425008,0,0,0,0,,,3
Armenia,371,105.0,ARM,8,2010,2,2,3,3,2.0,100.1225280762,-0.21050201494194898,0.6745281965299332,0,0,0,0,,,3
Armenia,371,105.0,ARM,8,2011,2,2,3,3,2.0,100.6905593872,0.567336164911536,1.9102663056236535,0,0,0,0,,,3
Armenia,371,105.0,ARM,8,2011,2,2,3,3,2.0,100.5835037231,-0.10632145133718796,0.2505126986323991,0,0,0,0,,,3
Armenia,371,105.0,ARM,8,2012,2,3,3,3,2.0,100.0,-0.580118708835542,-0.11910399526119386,0,0,0,0,,,3
Armenia,371,105.0,ARM,8,2012,2,3,3,3,2.0,100.0,0.0,-0.6864401601727299,0,0,0,0,,,3
Armenia,371,105.0,ARM,8,2013,2,3,3,3,2.0,99.8121643066,-0.18783569340000694,-0.7679544022355489,0,0,0,0,,,3
Armenia,371,105.0,ARM,8,2013,2,3,3,3,2.0,99.8322982788,0.020171862157147835,-0.1676638312428591,0,0,0,0,,,3
Armenia,371,105.0,ARM,8,2014,2,2,3,3,2.0,99.6674804688,-0.1650946766142969,-0.332758507857156,0,0,0,0,,,3
Armenia,371,105.0,ARM,8,2014,2,2,3,3,2.0,99.6114807129,-0.056186587276596534,-0.20110940173374559,0,0,0,0,,,3
Armenia,371,105.0,ARM,8,2015,2,2,3,3,2.0,98.9426956177,-0.6713935887847855,-0.8926748526756789,0,0,0,0,,,3
Armenia,371,105.0,ARM,8,2015,2,2,3,3,2.0,98.8060150146,-0.13814117580553953,-0.8657213518669216,0,0,0,0,,,3
Armenia,371,105.0,ARM,8,2016,2,2,3,4,2.0,98.7838363647,-0.022446659645913858,-0.8319814242362389,0,0,0,0,,,3
Armenia,371,105.0,ARM,8,2016,2,2,3,4,2.0,98.6217269897,-0.16410516230763728,-0.32469299775909066,0,0,0,0,,,3
Armenia,371,105.0,ARM,8,2017,2,2,3,4,2.0,99.7430114746,1.1369548264117402,0.950403004458189,0,0,0,0,,,3
Armenia,371,105.0,ARM,8,2017,2,2,3,4,2.0,99.4748306274,-0.26887181691751527,0.7039778471865876,0,0,0,0,,,3
Armenia,371,105.0,ARM,8,2018,2,2,3,4,2.0,99.8839035034,0.41123254336794535,1.2793155528621702,0,0,0,0,,,3
Armenia,371,105.0,ARM,8,2018,2,2,3,4,2.0,99.6101455688,-0.274076127381917,-0.13171540093148693,0,0,0,0,,,3
Armenia,371,105.0,ARM,8,2019,3,3,3,4,3.0,99.4322509766,-0.17859083648976704,-0.04143442050373869,0,0,0,0,,,3
Armenia,371,105.0,ARM,8,2019,3,3,3,4,3.0,99.2433013916,-0.190028469781367,-0.642695433653051,0,0,0,0,,,3
Armenia,371,105.0,ARM,8,2020,3,3,3,3,3.0,99.5872879028,0.34660929894168024,-0.022010007329453796,0,0,0,0,,,3
Armenia,371,105.0,ARM,8,2020,3,3,3,3,3.0,99.3395309448,-0.24878371850212133,-0.09220288934180809,0,0,0,0,,,3
Armenia,371,105.0,ARM,8,2021,3,3,3,3,3.0,101.0061035156,1.677652949384334,1.7754785298238929,0,0,0,0,,,3
Armenia,371,105.0,ARM,8,2021,3,3,3,3,3.0,100.6909866333,-0.3119780600697397,1.116891170812473,0,0,0,0,,,3
Armenia,371,105.0,ARM,8,2022,3,3,3,3,3.0,100.5133209229,-0.17644648874782787,1.1892284005667664,0,0,0,0,,,3
Armenia,371,105.0,ARM,8,2022,3,3,3,3,3.0,100.2970046997,-0.21521149755455715,-0.7036360463721247,0,0,0,0,,,3
Armenia,371,105.0,ARM,8,2023,3,3,3,3,3.0,100.2775192261,-0.019427772203506333,-0.41108575850589135,0,0,0,0,,,3
Armenia,371,105.0,ARM,8,2023,3,3,3,3,3.0,100.0109405518,-0.26584091465099435,-0.5004801844090578,0,0,0,0,,,3
Armenia,371,105.0,ARM,8,2024,3,3,3,3,3.0,100.5472412109,0.5362419912671612,0.2509733044126605,0,0,0,0,,,3
Armenia,371,105.0,ARM,8,2024,3,3,3,3,3.0,100.243270874,-0.30231593949197055,-0.031914862875803696,0,0,0,0,,,3
Austria,305,144.0,AUS,10,1975,4,4,4,4,4.0,99.7160339355,,,0,0,0,0,,,4
Austria,305,144.0,AUS,10,1975,4,4,4,4,4.0,95.9455184937,-3.7812529168968934,-3.7812529168968934,0,0,0,0,,,4
Austria,305,144.0,AUS,10,1976,4,4,4,4,4.0,99.893951416,4.115286450361144,0.3340335334642508,0,0,0,0,,,4
Austria,305,144.0,AUS,10,1976,4,4,4,4,4.0,96.4882507324,-3.409316215170255,-3.075282681706004,0,0,0,0,,,4
Austria,305,144.0,AUS,10,1977,4,4,4,4,4.0,99.1926956177,2.8028748213090537,3.508845056499943,0,0,0,0,,,4
Austria,305,144.0,AUS,10,1977,4,4,4,4,4.0,96.3900299072,-2.82547590127179,-3.4319172951329913,0,0,0,0,,,4
Austria,305,144.0,AUS,10,1978,4,4,4,4,4.0,98.8521575928,2.554338543073831,2.5317374631110945,0,0,0,0,,,4
Austria,305,144.0,AUS,10,1978,4,4,4,4,4.0,95.9461517334,-2.939749551416626,-3.2108869096145853,0,0,0,0,,,4
Austria,305,144.0,AUS,10,1979,4,4,4,4,4.0,99.5372619629,3.7428392537080635,3.357428245365268,0,0,0,0,,,4
Austria,305,144.0,AUS,10,1979,4,4,4,4,4.0,96.8260345459,-2.723831621981465,-1.9207419196900277,0,0,0,0,,,4
Austria,305,144.0,AUS,10,1980,4,4,4,4,4.0,99.2650604248,2.518977349778573,3.537984981505171,0,0,0,0,,,4
Austria,305,144.0,AUS,10,1980,4,4,4,4,4.0,96.6832733154,-2.600902168750374,-2.8057564409532665,0,0,0,0,,,4
Austria,305,144.0,AUS,10,1981,4,4,4,4,4.0,98.5129394531,1.8924329669013806,1.8105081479295793,0,0,0,0,,,4
Austria,305,144.0,AUS,10,1981,4,4,4,4,4.0,96.2076644897,-2.34007326976321,-3.0485424716122034,0,0,0,0,,,4
Austria,305,144.0,AUS,10,1982,4,3,4,4,4.0,98.0878601074,1.9543095944308142,1.506669291568985,0,0,0,0,,,4
Austria,305,144.0,AUS,10,1982,4,3,4,4,4.0,96.2714233398,-1.851846666459156,-2.2376103417915516,0,0,0,0,,,4
Austria,305,144.0,AUS,10,1983,4,3,4,4,4.0,97.4546737671,1.2290775250342056,1.3315404530058639,0,0,0,0,,,4
Austria,305,144.0,AUS,10,1983,4,3,4,4,4.0,95.5655441284,-1.938470024757044,-2.5612391661819944,0,0,0,0,,,4
Austria,305,144.0,AUS,10,1984,4,3,4,4,4.0,96.7509536743,1.2404152110590205,0.5310227113361821,0,0,0,0,,,4
Austria,305,144.0,AUS,10,1984,4,3,4,4,4.0,94.7972946167,-2.019265943544857,-2.7173207572428804,0,0,0,0,,,4
Austria,305,144.0,AUS,10,1985,4,3,4,4,4.0,96.4976882935,1.7937154047225956,1.0148646722367594,0,0,0,0,,,4
Austria,305,144.0,AUS,10,1985,4,3,4,4,4.0,94.6599578857,-1.9044294638546289,-2.12998000267689,0,0,0,0,,,4
Austria,305,144.0,AUS,10,1986,4,3,4,4,4.0,95.2078323364,0.5787816336888296,0.4680675745567964,0,0,0,0,,,4
Austria,305,144.0,AUS,10,1986,4,3,4,4,4.0,93.4578094482,-1.8381081107031294,-3.1637559408689286,0,0,0,0,,,4
Austria,305,144.0,AUS,10,1987,4,3,4,4,4.0,95.0436401367,1.6968412782871534,0.4375148012728536,0,0,0,0,,,4
Austria,305,144.0,AUS,10,1987,4,3,4,4,4.0,93.145149231,-1.9974938911950568,-2.138760723611033,0,0,0,0,,,4
Austria,305,144.0,AUS,10,1988,4,3,4,4,4.0,95.7862014771,2.835415765506122,2.5347631525982184,0,0,0,0,,,4
Austria,305,144.0,AUS,10,1988,4,3,4,4,4.0,93.5947494507,-2.287857742144539,-1.449935867833474,0,0,0,0,,,4
Austria,305,144.0,AUS,10,1989,4,3,4,4,4.0,95.7719650269,2.3262155077906854,2.8737735311522683,0,0,0,0,,,4
Austria,305,144.0,AUS,10,1989,4,3,4,4,4.0,93.8641738892,-1.9920141945131364,-1.95365642886699,0,0,0,0,,,4
Austria,305,144.0,AUS,10,1990,4,3,4,4,4.0,95.4098739624,1.6467412529775016,1.9809425662550506,0,0,0,0,,,4
Austria,305,144.0,AUS,10,1990,4,3,4,4,4.0,93.8710021973,-1.612906192189767,-1.9581791337254018,0,0,0,0,,,4
Austria,305,144.0,AUS,10,1991,4,3,4,4,4.0,94.2743606567,0.4296944210228082,0.4635294818105429,0,0,0,0,,,4
